eval/rm_pair_accuracy,train/cuda_memory_allocated_mb,eval/rm_rejected_score_mean,train/cuda_max_memory_reserved_mb,dataset/train_gen,dataset/train_prefs,train/optimizer_step,train/microbatch_count,setup/estimated_total_optimizer_steps,setup/total_params,setup/device_type,setup/model_param_devices,eval/rm_margin_mean,setup/trainable_params,train/optimizer_steps_completed,setup/cuda_current_device_index,setup/torch_cuda_is_available,train/gradient_global_norm_after_clipping,eval/step,setup/cuda_device_name,setup/cuda_device_count,setup/cuda_max_memory_allocated_mb,setup/cuda_memory_allocated_mb,setup/cuda_compute_capability_minor,dataset/eval_examples,eval/rm_chosen_score_mean,dataset/train_examples,eval/rm_margin_std,setup/cuda_memory_reserved_mb,train/reward_model/margin_mean,setup/cuda_max_memory_reserved_mb,train/reward_model/rejected_score_mean,train/reward_model/pair_accuracy,setup/cuda_total_memory_mb,train/cuda_memory_reserved_mb,setup/model_param_device_count,train/lr,train/optimizer_steps_per_second,train/reward_model/loss,setup/trainable_fraction,train/elapsed_seconds,_timestamp,setup/model_first_param_device,setup/cuda_bf16_supported,setup/cuda_compute_capability_major,dataset/test_prefs,eval/count_preference_pairs,train/reward_model/chosen_score_mean,setup/cuda_multiprocessor_count,_step,dataset/test_gen,train/cuda_max_memory_allocated_mb,_runtime
,3548.22802734375,,10620.0,,,401.0,1604.0,,,,,,,,,,7.132236957550049,,,,,,,,,,,,5.9375,,-5.9375,0.875,,10620.0,,3e-05,,0.431640625,,,1775633547.5130708,,,,,,0.0166015625,,401,,7682.9228515625,1430.970322601
,3543.17431640625,,10620.0,,,402.0,1608.0,,,,,,,,,,6.356800079345703,,,,,,,,,,,,6.125,,-5.0,0.875,,10620.0,,3e-05,,0.279296875,,,1775633550.2471704,,,,,,1.140625,,402,,7682.9228515625,1434.123624086
,3550.13427734375,,10620.0,,,403.0,1612.0,,,,,,,,,,11.081982612609863,,,,,,,,,,,,6.875,,-4.375,0.875,,10620.0,,3e-05,,0.1298828125,,,1775633553.4005811,,,,,,2.515625,,403,,7682.9228515625,1438.092577293
,3566.11328125,,10620.0,,,404.0,1616.0,,,,,,,,,,7.284848690032959,,,,,,,,,,,,6.59375,,-4.46875,1.0,,10620.0,,3e-05,,0.07470703125,,,1775633557.3696456,,,,,,2.109375,,404,,7682.9228515625,1441.127651716
,3585.24365234375,,10620.0,,,405.0,1620.0,,,,,,,,,,5.737590312957764,,,,,,,,,,,,10.125,,-11.5625,1.0,,10620.0,,3e-05,,0.0225830078125,,,1775633560.4044971,,,,,,-1.46875,,405,,7682.9228515625,1444.284842099
,3552.8310546875,,10620.0,,,406.0,1624.0,,,,,,,,,,11.293840408325195,,,,,,,,,,,,4.34375,,-4.40625,0.875,,10620.0,,3e-05,,0.462890625,,,1775633563.5616982,,,,,,-0.0625,,406,,7682.9228515625,1448.095447611
,3556.65283203125,,10620.0,,,407.0,1628.0,,,,,,,,,,2.496807098388672,,,,,,,,,,,,9.375,,-13.375,1.0,,10620.0,,3e-05,,0.00628662109375,,,1775633567.372349,,,,,,-3.9375,,407,,7682.9228515625,1451.11682657
,3583.1220703125,,10620.0,,,408.0,1632.0,,,,,,,,,,9.713586807250977,,,,,,,,,,,,8.875,,-9.3125,0.875,,10620.0,,3e-05,,0.11181640625,,,1775633570.39377,,,,,,-0.43359375,,408,,7682.9228515625,1454.615530639
,3568.93994140625,,10620.0,,,409.0,1636.0,,,,,,,,,,10.381240844726562,,,,,,,,,,,,7.6875,,-8.0625,1.0,,10620.0,,3e-05,,0.021240234375,,,1775633573.8925166,,,,,,-0.37109375,,409,,7682.9228515625,1457.162691143
,3535.87646484375,,10620.0,,,410.0,1640.0,,,,,,,,,,9.115633010864258,,,,,,,,,,,,6.65625,,-6.9375,0.875,,10620.0,,3e-05,,0.1953125,,,1775633576.4384668,,,,,,-0.28125,,410,,7682.9228515625,1460.649481178
,3561.83447265625,,10620.0,,,411.0,1644.0,,,,,,,,,,9.551383972167969,,,,,,,,,,,,11.0,,-14.0625,1.0,,10620.0,,3e-05,,0.006500244140625,,,1775633579.9243932,,,,,,-3.078125,,411,,7682.9228515625,1463.509874408
,3537.48828125,,10620.0,,,412.0,1648.0,,,,,,,,,,13.23427677154541,,,,,,,,,,,,6.125,,-10.375,0.875,,10620.0,,3e-05,,0.412109375,,,1775633582.7863512,,,,,,-4.25,,412,,7682.9228515625,1467.19162135
,3571.40185546875,,10620.0,,,413.0,1652.0,,,,,,,,,,3.0293993949890137,,,,,,,,,,,,7.84375,,-11.3125,1.0,,10620.0,,3e-05,,0.07275390625,,,1775633586.4682617,,,,,,-3.484375,,413,,7682.9228515625,1470.340358933
,3570.88134765625,,10620.0,,,414.0,1656.0,,,,,,,,,,4.017221927642822,,,,,,,,,,,,6.40625,,-12.25,0.875,,10620.0,,3e-05,,0.11376953125,,,1775633589.6171374,,,,,,-5.84375,,414,,7682.9228515625,1473.1491019
,3548.7099609375,,10620.0,,,415.0,1660.0,,,,,,,,,,12.364194869995117,,,,,,,,,,,,7.8125,,-8.375,0.875,,10620.0,,3e-05,,0.16796875,,,1775633592.4257653,,,,,,-0.5546875,,415,,7682.9228515625,1475.868616888
,3547.6474609375,,10620.0,,,416.0,1664.0,,,,,,,,,,8.00772762298584,,,,,,,,,,,,7.6875,,-9.75,1.0,,10620.0,,3e-05,,0.036865234375,,,1775633595.1455982,,,,,,-2.109375,,416,,7682.9228515625,1478.804040463
,3544.36962890625,,10620.0,,,417.0,1668.0,,,,,,,,,,4.593417167663574,,,,,,,,,,,,5.5625,,-5.84375,0.875,,10620.0,,3e-05,,0.40234375,,,1775633598.0809522,,,,,,-0.26171875,,417,,7682.9228515625,1481.644218784
,3548.98388671875,,10620.0,,,418.0,1672.0,,,,,,,,,,5.927957534790039,,,,,,,,,,,,8.1875,,-9.5625,0.875,,10620.0,,3e-05,,0.1708984375,,,1775633600.921327,,,,,,-1.34375,,418,,7682.9228515625,1485.114885788
,3560.560546875,,10620.0,,,419.0,1676.0,,,,,,,,,,6.7821736335754395,,,,,,,,,,,,5.8125,,-9.1875,0.875,,10620.0,,3e-05,,0.36328125,,,1775633604.3919103,,,,,,-3.40625,,419,,7682.9228515625,1487.899205346
,3547.3798828125,,10620.0,,,420.0,1680.0,,,,,,,,,,3.2515835762023926,,,,,,,,,,,,9.5625,,-11.9375,1.0,,10620.0,,3e-05,,0.0022735595703125,,,1775633607.1759455,,,,,,-2.359375,,420,,7682.9228515625,1490.637570291
,3553.15234375,,10620.0,,,421.0,1684.0,,,,,,,,,,6.261763095855713,,,,,,,,,,,,7.34375,,-9.875,1.0,,10620.0,,3e-05,,0.03076171875,,,1775633609.9144995,,,,,,-2.515625,,421,,7682.9228515625,1494.077308674
,3567.892578125,,10620.0,,,422.0,1688.0,,,,,,,,,,5.918145179748535,,,,,,,,,,,,5.9375,,-8.0,0.875,,10620.0,,3e-05,,0.17578125,,,1775633613.3540246,,,,,,-2.078125,,422,,7682.9228515625,1497.916781891
,3621.85009765625,,10620.0,,,423.0,1692.0,,,,,,,,,,7.26178503036499,,,,,,,,,,,,7.03125,,-9.5,1.0,,10620.0,,3e-05,,0.0244140625,,,1775633617.1937976,,,,,,-2.46875,,423,,7682.9228515625,1501.449615542
,3615.05224609375,,10620.0,,,424.0,1696.0,,,,,,,,,,3.520735740661621,,,,,,,,,,,,7.03125,,-14.375,1.0,,10620.0,,3e-05,,0.0228271484375,,,1775633620.7264147,,,,,,-7.3125,,424,,7682.9228515625,1504.748287713
0.8359375,3591.5986328125,-7.625,10620.0,,,425.0,1700.0,,,,,5.09375,,,,,7.986932277679443,425.0,,,,,,,-2.515625,,5.3125,,6.875,,-10.375,1.0,,10620.0,,3e-05,,0.006256103515625,,,1775633632.3627107,,,,,256.0,-3.53125,,425,,7682.9228515625,1515.956006868
,3561.39306640625,,10620.0,,,426.0,1704.0,,,,,,,,,,8.266568183898926,,,,,,,,,,,,7.21875,,-8.3125,1.0,,10620.0,,3e-05,,0.0147705078125,,,1775633635.232716,,,,,,-1.109375,,426,,7682.9228515625,1518.784315678
,3558.3564453125,,10620.0,,,427.0,1708.0,,,,,,,,,,2.575986862182617,,,,,,,,,,,,7.6875,,-10.0,1.0,,10620.0,,3e-05,,0.03759765625,,,1775633638.0612395,,,,,,-2.3125,,427,,7682.9228515625,1521.111501086
,3556.0029296875,,10620.0,,,428.0,1712.0,,,,,,,,,,8.494446754455566,,,,,,,,,,,,10.4375,,-10.5625,0.875,,10620.0,,3e-05,,0.130859375,,,1775633640.3882651,,,,,,-0.10986328125,,428,,7682.9228515625,1524.521479794
,3542.08544921875,,10620.0,,,429.0,1716.0,,,,,,,,,,8.805317878723145,,,,,,,,,,,,8.1875,,-6.3125,0.875,,10620.0,,3e-05,,0.2080078125,,,1775633643.7984135,,,,,,1.8671875,,429,,7682.9228515625,1527.349496635
,3550.279296875,,10620.0,,,430.0,1720.0,,,,,,,,,,8.28002643585205,,,,,,,,,,,,7.125,,-5.625,1.0,,10620.0,,3e-05,,0.03271484375,,,1775633646.6264622,,,,,,1.4765625,,430,,7682.9228515625,1530.122980159
,3544.265625,,10620.0,,,431.0,1724.0,,,,,,,,,,8.546944618225098,,,,,,,,,,,,7.9375,,-8.375,1.0,,10620.0,,3e-05,,0.0546875,,,1775633649.400039,,,,,,-0.458984375,,431,,7682.9228515625,1533.662513911
,3550.45068359375,,10620.0,,,432.0,1728.0,,,,,,,,,,7.388051986694336,,,,,,,,,,,,6.6875,,-7.90625,0.875,,10620.0,,3e-05,,0.2451171875,,,1775633652.9394293,,,,,,-1.2265625,,432,,7682.9228515625,1536.800572619
,3567.462890625,,10620.0,,,433.0,1732.0,,,,,,,,,,4.5890069007873535,,,,,,,,,,,,10.3125,,-9.9375,1.0,,10620.0,,3e-05,,0.00689697265625,,,1775633656.0774226,,,,,,0.3671875,,433,,7682.9228515625,1539.97126778
,3558.59375,,10620.0,,,434.0,1736.0,,,,,,,,,,7.598076820373535,,,,,,,,,,,,5.375,,-8.0,0.875,,10620.0,,3e-05,,0.2578125,,,1775633659.2482047,,,,,,-2.65625,,434,,7682.9228515625,1543.325908352
,3551.89208984375,,10620.0,,,435.0,1740.0,,,,,,,,,,5.4665398597717285,,,,,,,,,,,,4.5,,-5.15625,1.0,,10620.0,,3e-05,,0.1796875,,,1775633662.6029322,,,,,,-0.66015625,,435,,7682.9228515625,1547.106629948
,3547.43798828125,,10620.0,,,436.0,1744.0,,,,,,,,,,7.9721455574035645,,,,,,,,,,,,2.765625,,-2.875,0.625,,10620.0,,3e-05,,0.46484375,,,1775633666.3837023,,,,,,-0.109375,,436,,7682.9228515625,1550.637474838
,3552.37353515625,,10620.0,,,437.0,1748.0,,,,,,,,,,7.136569023132324,,,,,,,,,,,,4.78125,,-5.0625,0.75,,10620.0,,3e-05,,0.52734375,,,1775633669.914475,,,,,,-0.29296875,,437,,7682.9228515625,1553.608346002
,3559.736328125,,10620.0,,,438.0,1752.0,,,,,,,,,,9.53666877746582,,,,,,,,,,,,5.34375,,-7.5,1.0,,10620.0,,3e-05,,0.058837890625,,,1775633672.885231,,,,,,-2.171875,,438,,7682.9228515625,1556.115585548
,3548.72705078125,,10620.0,,,439.0,1756.0,,,,,,,,,,3.841928243637085,,,,,,,,,,,,5.46875,,-5.5625,1.0,,10620.0,,3e-05,,0.03662109375,,,1775633675.3925195,,,,,,-0.10888671875,,439,,7682.9228515625,1559.290845151
,3590.6611328125,,10620.0,,,440.0,1760.0,,,,,,,,,,4.664886951446533,,,,,,,,,,,,6.625,,-5.5625,1.0,,10620.0,,3e-05,,0.0235595703125,,,1775633678.5677936,,,,,,1.0703125,,440,,7682.9228515625,1563.452424308
,3605.14013671875,,10620.0,,,441.0,1764.0,,,,,,,,,,8.69809341430664,,,,,,,,,,,,4.28125,,-5.03125,1.0,,10620.0,,3e-05,,0.043701171875,,,1775633682.729275,,,,,,-0.75390625,,441,,7682.9228515625,1567.111639397
,3554.87158203125,,10620.0,,,442.0,1768.0,,,,,,,,,,4.694115161895752,,,,,,,,,,,,10.6875,,-8.5625,1.0,,10620.0,,3e-05,,0.012451171875,,,1775633686.3886595,,,,,,2.09375,,442,,7682.9228515625,1570.153218266
,3550.72314453125,,10620.0,,,443.0,1772.0,,,,,,,,,,5.557733535766602,,,,,,,,,,,,10.1875,,-9.4375,1.0,,10620.0,,3e-05,,0.00872802734375,,,1775633689.4301841,,,,,,0.7421875,,443,,7682.9228515625,1573.432036755
,3595.05810546875,,10620.0,,,444.0,1776.0,,,,,,,,,,5.790886402130127,,,,,,,,,,,,6.78125,,-7.0625,0.875,,10620.0,,3e-05,,0.234375,,,1775633692.7089381,,,,,,-0.28515625,,444,,7682.9228515625,1576.685295877
0.83984375,3539.82275390625,-5.53125,10620.0,,,445.0,1780.0,,,,,4.96875,,445.0,,,3.5870182514190674,445.0,,,,,,,-0.546875,,5.59375,,9.75,,-9.3125,1.0,,10620.0,,3e-05,0.2822024413586726,0.0291748046875,,1576.882176701,1775633704.9781785,,,,,256.0,0.49609375,,445,,7682.9228515625,1585.705103133
